E [MeV]	dEdx [keV/microm]
0.00949511	88.5719
0.00954993	88.7153
0.00960506	88.8594
0.00966051	89.0041
0.00971628	89.1494
0.00977237	89.2953
0.00982879	89.4414
0.00988553	89.5885
0.0099426	89.7359
0.01	89.8838
0.0100577	90.0327
0.0101158	90.1818
0.0101742	90.3315
0.0102329	90.4817
0.010292	90.6326
0.0103514	90.7837
0.0104112	90.9357
0.0104713	91.0883
0.0105317	91.2411
0.0105925	91.3948
0.0106537	91.5488
0.0107152	91.7036
0.0107771	91.8587
0.0108393	92.0143
0.0109018	92.1705
0.0109648	92.3276
0.0110281	92.4565
0.0110917	92.5304
0.0111558	92.6051
0.0112202	92.6804
0.011285	92.7559
0.0113501	92.8319
0.0114156	92.9085
0.0114815	92.9856
0.0115478	93.0629
0.0116145	93.1408
0.0116815	93.2192
0.011749	93.2981
0.0118168	93.3773
0.011885	93.4569
0.0119536	93.5372
0.0120226	93.6176
0.0120921	93.6989
0.0121619	93.78
0.0122321	93.862
0.0123027	93.9442
0.0123737	94.0269
0.0124451	94.1098
0.012517	94.1932
0.0125893	94.2772
0.0126619	94.3613
0.012735	94.446
0.0128086	94.5312
0.0128825	94.6166
0.0129569	94.7022
0.0130317	94.7886
0.0131069	94.8749
0.0131826	94.962
0.0132587	95.0493
0.0133352	95.1368
0.0134122	95.2248
0.0134896	95.3134
0.0135675	95.4021
0.0136458	95.4913
0.0137246	95.5808
0.0138038	95.6707
0.0138835	95.7608
0.0139637	95.8515
0.0140443	95.9423
0.0141254	96.0336
0.0142069	96.1251
0.0142889	96.2172
0.0143714	96.3094
0.0144544	96.4021
0.0145378	96.4951
0.0146218	96.5885
0.0147062	96.6821
0.0147911	96.7759
0.0148765	96.8702
0.0149624	96.9651
0.0150487	97.0601
0.0151356	97.1553
0.015223	97.251
0.0153109	97.3473
0.0153993	97.4433
0.0154882	97.5403
0.0155776	97.6371
0.0156675	97.7344
0.015758	97.8322
0.0158489	97.9303
0.0159404	98.0284
0.0160325	98.1272
0.016125	98.2261
0.0162181	98.3255
0.0163117	98.4251
0.0164059	98.525
0.0165006	98.6253
0.0165959	98.7258
0.0166917	98.8269
0.016788	98.9281
0.016885	99.0299
0.0169824	99.1315
0.0170805	99.234
0.0171791	99.3364
0.0172783	99.4396
0.017378	99.5427
0.0174783	99.6463
0.0175792	99.7502
0.0176807	99.8545
0.0177828	99.9589
0.0178855	100.064
0.0179887	100.169
0.0180926	100.275
0.018197	100.38
0.0183021	100.487
0.0184077	100.594
0.018514	100.7
0.0186209	100.807
0.0187284	100.915
0.0188365	101.023
0.0189452	101.131
0.0190546	101.24
0.0191646	101.348
0.0192752	101.458
0.0193865	101.568
0.0194984	101.678
0.019611	101.788
0.0197242	101.899
0.0198381	102.01
0.0199526	102.121
0.0200678	102.232
0.0201837	102.345
0.0203002	102.457
0.0204174	102.57
0.0205353	102.683
0.0206538	102.796
0.020773	102.91
0.020893	103.024
0.0210136	103.139
0.0211349	103.254
0.0212569	103.369
0.0213796	103.485
0.021503	103.601
0.0216272	103.717
0.021752	103.834
0.0218776	103.951
0.0220039	104.069
0.0221309	104.187
0.0222587	104.304
0.0223872	104.423
0.0225165	104.542
0.0226464	104.662
0.0227772	104.782
0.0229087	104.901
0.0230409	105.022
0.0231739	105.143
0.0233077	105.264
0.0234423	105.386
0.0235776	105.508
0.0237137	105.63
0.0238506	105.754
0.0239883	105.877
0.0241268	106.001
0.0242661	106.125
0.0244062	106.25
0.0245471	106.374
0.0246888	106.5
0.0248313	106.626
0.0249747	106.752
0.0251189	106.878
0.0252639	107.005
0.0254097	107.133
0.0255564	107.261
0.025704	107.389
0.0258523	107.518
0.0260016	107.647
0.0261517	107.777
0.0263027	107.907
0.0264545	108.038
0.0266073	108.169
0.0267609	108.3
0.0269153	108.432
0.0270707	108.564
0.027227	108.697
0.0273842	108.83
0.0275423	108.964
0.0277013	109.098
0.0278612	109.233
0.0280221	109.367
0.0281838	109.503
0.0283465	109.639
0.0285102	109.776
0.0286748	109.912
0.0288403	110.05
0.0290068	110.188
0.0291743	110.326
0.0293427	110.465
0.0295121	110.604
0.0296825	110.745
0.0298538	110.885
0.0300262	111.026
0.0301995	111.167
0.0303739	111.309
0.0305492	111.451
0.0307256	111.594
0.030903	111.737
0.0310814	111.881
0.0312608	112.025
0.0314413	112.17
0.0316228	112.316
0.0318053	112.461
0.031989	112.608
0.0321736	112.755
0.0323594	112.903
0.0325462	113.051
0.0327341	113.2
0.032923	113.349
0.0331131	113.498
0.0333043	113.649
0.0334965	113.799
0.0336899	113.951
0.0338844	114.102
0.03408	114.255
0.0342768	114.408
0.0344747	114.561
0.0346737	114.715
0.0348739	114.87
0.0350752	115.025
0.0352777	115.181
0.0354813	115.337
0.0356862	115.494
0.0358922	115.652
0.0360994	115.81
0.0363078	115.969
0.0365174	116.128
0.0367282	116.288
0.0369403	116.448
0.0371535	116.609
0.037368	116.771
0.0375837	116.933
0.0378007	117.096
0.0380189	117.26
0.0382384	117.423
0.0384592	117.588
0.0386812	117.754
0.0389045	117.919
0.0391291	118.086
0.039355	118.253
0.0395822	118.421
0.0398107	118.589
0.0400405	118.759
0.0402717	118.928
0.0405042	119.098
0.040738	119.27
0.0409732	119.441
0.0412098	119.613
0.0414477	119.786
0.0416869	119.96
0.0419276	120.134
0.0421697	120.309
0.0424131	120.484
0.042658	120.661
0.0429042	120.837
0.0431519	121.015
0.043401	121.193
0.0436516	121.372
0.0439036	121.552
0.044157	121.732
0.044412	121.913
0.0446684	122.094
0.0449262	122.277
0.0451856	122.46
0.0454465	122.643
0.0457088	122.828
0.0459727	123.013
0.0462381	123.199
0.046505	123.385
0.0467735	123.572
0.0470435	123.76
0.0473151	123.949
0.0475883	124.138
0.047863	124.328
0.0481393	124.519
0.0484172	124.71
0.0486968	124.903
0.0489779	125.096
0.0492606	125.289
0.049545	125.484
