E [MeV]	dEdx [keV/microm]
0.00533949	71.9139
0.00537032	72.1219
0.00540132	72.3305
0.0054325	72.5397
0.00546387	72.7495
0.00549541	72.9598
0.00552713	73.1708
0.00555904	73.3824
0.00559114	73.5947
0.00562341	73.8075
0.00565588	74.0209
0.00568853	74.235
0.00572137	74.4497
0.0057544	74.665
0.00578762	74.8809
0.00582103	75.0974
0.00585464	75.3146
0.00588844	75.5324
0.00592243	75.7508
0.00595662	75.9699
0.00599101	76.1895
0.0060256	76.4098
0.00606038	76.6308
0.00609537	76.8524
0.00613056	77.0746
0.00616595	77.2974
0.00620155	77.521
0.00623735	77.7451
0.00627336	77.9699
0.00630957	78.1953
0.006346	78.4214
0.00638263	78.6482
0.00641948	78.8756
0.00645654	79.1036
0.00649382	79.3323
0.00653131	79.5617
0.00656901	79.7918
0.00660693	80.0224
0.00664508	80.2538
0.00668344	80.4858
0.00672202	80.7185
0.00676083	80.9519
0.00679986	81.1859
0.00683912	81.4207
0.0068786	81.656
0.00691831	81.8921
0.00695825	82.1288
0.00699842	82.3663
0.00703882	82.6044
0.00707946	82.8432
0.00712033	83.0827
0.00716143	83.3229
0.00720278	83.5637
0.00724436	83.8053
0.00728618	84.0476
0.00732825	84.2905
0.00737055	84.5342
0.0074131	84.7785
0.0074559	85.0236
0.00749894	85.2694
0.00754223	85.5159
0.00758578	85.7631
0.00762957	86.011
0.00767361	86.2596
0.00771792	86.5089
0.00776247	86.759
0.00780728	87.0098
0.00785236	87.2613
0.00789769	87.5135
0.00794328	87.7664
0.00798914	88.0201
0.00803526	88.2745
0.00808165	88.5297
0.00812831	88.7856
0.00817523	89.0422
0.00822243	89.2995
0.0082699	89.5576
0.00831764	89.8165
0.00836566	90.0761
0.00841395	90.3364
0.00846253	90.5975
0.00851138	90.8593
0.00856052	91.1219
0.00860994	91.3853
0.00865964	91.6494
0.00870964	91.9143
0.00875992	92.1799
0.00881049	92.4463
0.00886135	92.7135
0.00891251	92.9814
0.00896396	93.2501
0.00901571	93.5196
0.00906776	93.7899
0.00912011	94.4188
0.00917276	94.9037
0.00922571	95.1776
0.00927897	95.4522
0.00933254	95.7277
0.00938642	96.0039
0.00944061	96.3499
0.00949511	96.6279
0.00954993	96.9066
0.00960506	97.3728
0.00966051	97.6537
0.00971628	97.9352
0.00977237	98.2176
0.00982879	98.5009
0.00988553	98.785
0.0099426	99.0698
0.01	99.3781
0.0100577	99.6648
0.0101158	99.952
0.0101742	100.24
0.0102329	100.529
0.010292	100.819
0.0103514	101.11
0.0104112	101.401
0.0104713	101.693
0.0105317	101.987
0.0105925	102.281
0.0106537	102.576
0.0107152	102.871
0.0107771	103.192
0.0108393	103.514
0.0109018	103.812
0.0109648	104.112
0.0110281	104.411
0.0110917	104.762
0.0111558	105.064
0.0112202	105.367
0.011285	105.67
0.0113501	105.975
0.0114156	106.28
0.0114815	106.586
0.0115478	106.893
0.0116145	107.201
0.0116815	107.509
0.011749	107.819
0.0118168	108.129
0.011885	108.441
0.0119536	108.753
0.0120226	109.066
0.0120921	109.38
0.0121619	109.696
0.0122321	110.011
0.0123027	110.328
