E [MeV]	dEdx [keV/microm]
0.0017378	83.0146
0.00174783	83.2539
0.00175792	83.4938
0.00176807	83.7345
0.00177828	83.9759
0.00178855	84.2179
0.00179887	84.4607
0.00180926	84.7041
0.0018197	84.9482
0.00183021	85.1931
0.00184077	85.4387
0.0018514	85.6849
0.00186209	85.9319
0.00187284	86.1796
0.00188365	86.428
0.00189452	86.6771
0.00190546	86.927
0.00191646	87.1775
0.00192752	87.4288
0.00193865	87.6808
0.00194984	87.9335
0.0019611	88.187
0.00197242	88.4412
0.00198381	88.6961
0.00199526	88.9517
0.00200678	89.2081
0.00201837	89.4653
0.00203002	89.7231
0.00204174	89.9818
0.00205353	90.2411
0.00206538	90.5012
0.0020773	90.7621
0.0020893	91.0237
0.00210136	91.2861
0.00211349	91.5492
0.00212569	91.813
0.00213796	92.0777
0.0021503	92.3431
0.00216272	92.6093
0.0021752	92.8762
0.00218776	93.1439
0.00220039	93.4124
0.00221309	93.6816
0.00222587	93.9517
0.00223872	94.2224
0.00225165	94.494
0.00226464	94.7665
0.00227772	95.0396
0.00229087	95.3135
0.00230409	95.5883
0.00231739	95.8637
0.00233077	96.1401
0.00234423	96.4172
0.00235776	96.6951
0.00237137	96.9738
0.00238506	97.2534
0.00239883	97.5336
0.00241268	97.8148
0.00242661	98.0969
0.00244062	98.3795
0.00245471	98.663
0.00246888	98.9474
0.00248313	99.2325
0.00249747	99.5188
0.00251189	99.8055
0.00252639	100.093
0.00254097	100.382
0.00255564	100.671
0.0025704	100.961
0.00258523	101.252
0.00260016	101.544
0.00261517	101.837
0.00263027	102.13
0.00264545	102.425
0.00266073	102.72
0.00267609	103.016
0.00269153	103.313
0.00270707	103.611
0.0027227	103.909
0.00273842	104.209
0.00275423	104.509
0.00277013	104.81
0.00278612	105.113
0.00280221	105.415
0.00281838	105.719
0.00283465	106.024
0.00285102	106.33
0.00286748	106.636
0.00288403	106.943
0.00290068	107.252
0.00291743	107.561
0.00293427	107.871
0.00295121	108.182
0.00296825	108.494
0.00298538	108.806
0.00300262	109.12
0.00301995	109.435
0.00303739	109.75
0.00305492	110.066
0.00307256	110.384
0.0030903	110.702
0.00310814	111.021
0.00312608	111.341
0.00314413	111.662
0.00316228	111.984
0.00318053	112.306
0.0031989	112.63
0.00321736	112.955
0.00323594	113.28
0.00325462	113.607
0.00327341	113.934
0.0032923	114.263
0.00331131	114.592
0.00333043	114.922
0.00334965	115.254
0.00336899	115.586
0.00338844	115.919
0.003408	116.253
0.00342768	116.588
0.00344747	116.924
0.00346737	117.261
0.00348739	117.599
0.00350752	117.938
0.00352777	118.278
0.00354813	118.619
0.00356862	118.961
0.00358922	119.304
0.00360994	119.648
0.00363078	119.993
0.00365174	120.338
0.00367282	120.685
0.00369403	121.033
0.00371535	121.382
0.0037368	121.732
0.00375837	122.083
0.00378007	122.435
0.00380189	122.788
0.00382384	123.142
0.00384592	123.496
0.00386812	123.852
0.00389045	124.209
0.00391291	124.568
0.0039355	124.927
0.00395822	125.287
0.00398107	125.648
0.00400405	126.01
0.00402717	126.373
0.00405042	126.737
0.0040738	127.103
0.00409732	127.469
0.00412098	127.836
0.00414477	128.205
0.00416869	128.574
0.00419276	128.945
0.00421697	129.317
0.00424131	129.689
0.0042658	130.063
0.00429042	130.438
0.00431519	130.814
0.0043401	131.191
0.00436516	131.569
0.00439036	131.948
0.0044157	132.329
0.0044412	132.71
0.00446684	133.093
0.00449262	133.476
0.00451856	133.861
0.00454465	134.247
0.00457088	134.634
0.00459727	135.022
0.00462381	135.411
0.0046505	135.801
0.00467735	136.193
0.00470435	136.585
0.00473151	136.979
0.00475883	137.374
0.0047863	137.77
0.00481393	138.167
0.00484172	138.565
0.00486968	138.965
0.00489779	139.365
0.00492606	139.767
0.0049545	140.17
0.0049831	140.574
0.00501187	140.979
0.00504081	141.385
0.00506991	141.793
0.00509918	142.202
0.00512861	142.611
0.00515822	143.023
0.005188	143.435
0.00521795	143.848
0.00524807	144.263
0.00527837	144.679
0.00530884	145.096
0.00533949	145.514
0.00537032	145.933
0.00540132	146.354
0.0054325	146.776
0.00546387	147.199
0.00549541	147.623
0.00552713	148.049
0.00555904	148.475
0.00559114	148.903
0.00562341	149.332
0.00565588	149.763
0.00568853	150.195
0.00572137	150.628
0.0057544	151.062
0.00578762	151.497
0.00582103	151.934
0.00585464	152.372
0.00588844	152.811
0.00592243	153.252
0.00595662	153.693
0.00599101	154.136
0.0060256	154.58
0.00606038	155.026
0.00609537	155.473
0.00613056	155.921
0.00616595	156.37
0.00620155	156.821
0.00623735	157.273
0.00627336	157.726
0.00630957	158.181
0.006346	158.637
0.00638263	159.094
0.00641948	159.553
0.00645654	160.013
0.00649382	160.474
0.00653131	160.936
0.00656901	161.4
0.00660693	161.866
0.00664508	162.332
0.00668344	162.8
0.00672202	163.269
0.00676083	163.74
0.00679986	164.212
0.00683912	164.685
0.0068786	165.16
0.00691831	165.636
0.00695825	166.113
0.00699842	166.592
0.00703882	167.071
0.00707946	167.552
0.00712033	168.034
0.00716143	168.517
0.00720278	169.002
0.00724436	169.488
0.00728618	169.975
0.00732825	170.464
0.00737055	170.955
0.0074131	171.447
0.0074559	171.94
0.00749894	172.434
0.00754223	172.931
0.00758578	173.428
0.00762957	173.927
0.00767361	174.427
0.00771792	174.929
0.00776247	175.431
0.00780728	175.935
0.00785236	176.44
0.00789769	176.947
0.00794328	177.455
0.00798914	177.964
0.00803526	178.474
0.00808165	178.986
0.00812831	179.498
0.00817523	180.012
0.00822243	180.528
0.0082699	181.046
0.00831764	181.564
0.00836566	182.084
0.00841395	182.606
0.00846253	183.129
0.00851138	183.654
0.00856052	184.18
0.00860994	184.708
0.00865964	185.237
0.00870964	185.768
0.00875992	186.3
0.00881049	186.833
0.00886135	187.367
0.00891251	187.903
0.00896396	188.44
0.00901571	188.979
0.00906776	189.519
0.00912011	190.061
0.00917276	190.605
0.00922571	191.15
0.00927897	191.697
0.00933254	192.245
0.00938642	192.795
0.00944061	193.346
0.00949511	193.899
0.00954993	194.454
0.00960506	195.01
0.00966051	195.568
0.00971628	196.127
0.00977237	196.687
0.00982879	197.249
0.00988553	197.812
0.0099426	198.376
0.01	198.942
0.0100577	199.507
0.0101158	200.074
0.0101742	200.643
0.0102329	201.213
0.010292	201.785
0.0103514	202.359
0.0104112	202.934
0.0104713	203.511
0.0105317	204.089
0.0105925	204.669
0.0106537	205.251
0.0107152	205.835
0.0107771	206.42
0.0108393	207.007
0.0109018	207.596
0.0109648	208.186
0.0110281	208.778
0.0110917	209.371
0.0111558	209.967
0.0112202	210.564
0.011285	211.162
0.0113501	211.761
0.0114156	212.362
0.0114815	212.965
0.0115478	213.569
0.0116145	214.175
0.0116815	214.783
0.011749	215.393
0.0118168	216.004
0.011885	216.617
0.0119536	217.233
0.0120226	217.848
0.0120921	218.465
0.0121619	219.084
0.0122321	219.705
0.0123027	220.327
0.0123737	220.951
0.0124451	221.578
0.012517	222.205
0.0125893	222.835
0.0126619	223.467
0.012735	224.1
0.0128086	224.733
0.0128825	225.369
0.0129569	226.006
0.0130317	226.644
0.0131069	227.283
0.0131826	227.925
0.0132587	228.568
0.0133352	229.213
0.0134122	229.86
0.0134896	230.509
0.0135675	231.159
0.0136458	231.812
0.0137246	232.466
0.0138038	233.122
0.0138835	233.78
0.0139637	234.441
0.0140443	235.103
0.0141254	235.767
0.0142069	236.433
0.0142889	237.1
0.0143714	237.77
0.0144544	238.442
0.0145378	239.115
0.0146218	239.791
0.0147062	240.468
0.0147911	241.147
0.0148765	241.829
0.0149624	242.512
0.0150487	243.197
0.0151356	243.885
0.015223	244.574
0.0153109	245.265
0.0153993	245.959
0.0154882	246.654
0.0155776	247.351
0.0156675	248.05
0.015758	248.752
0.0158489	249.455
0.0159404	250.16
0.0160325	250.868
0.016125	251.578
0.0162181	252.289
0.0163117	253.003
0.0164059	253.718
0.0165006	254.436
0.0165959	255.156
0.0166917	255.878
0.016788	256.602
0.016885	257.328
0.0169824	258.056
0.0170805	258.787
0.0171791	259.519
0.0172783	260.254
0.017378	260.99
0.0174783	261.729
0.0175792	262.47
0.0176807	263.213
0.0177828	263.959
0.0178855	264.706
0.0179887	265.455
0.0180926	266.207
0.018197	266.961
0.0183021	267.717
0.0184077	268.476
0.018514	269.236
0.0186209	269.999
0.0187284	270.764
0.0188365	271.531
0.0189452	272.3
0.0190546	273.072
0.0191646	273.846
0.0192752	274.622
0.0193865	275.4
0.0194984	276.181
0.019611	276.964
0.0197242	277.749
0.0198381	278.536
0.0199526	279.326
0.0200678	280.118
0.0201837	280.912
0.0203002	281.709
0.0204174	282.508
0.0205353	283.309
0.0206538	284.113
0.020773	284.919
0.020893	285.727
0.0210136	286.538
0.0211349	287.351
0.0212569	288.166
0.0213796	288.984
0.021503	289.804
0.0216272	290.626
0.021752	291.451
0.0218776	292.278
0.0220039	293.108
0.0221309	293.94
0.0222587	294.774
0.0223872	295.611
0.0225165	296.451
0.0226464	297.292
0.0227772	298.136
0.0229087	298.983
0.0230409	299.832
0.0231739	300.684
0.0233077	301.538
0.0234423	302.394
0.0235776	303.253
0.0237137	304.115
0.0238506	304.979
0.0239883	305.846
0.0241268	306.715
0.0242661	307.586
0.0244062	308.461
0.0245471	309.337
0.0246888	310.217
0.0248313	311.098
0.0249747	311.983
0.0251189	312.87
0.0252639	313.759
0.0254097	314.651
0.0255564	315.546
0.025704	316.444
0.0258523	317.344
0.0260016	318.246
0.0261517	319.151
0.0263027	320.059
0.0264545	320.97
0.0266073	321.883
0.0267609	322.799
0.0269153	323.717
0.0270707	324.638
0.027227	325.562
0.0273842	326.489
0.0275423	327.418
0.0277013	328.35
0.0278612	329.284
0.0280221	330.202
0.0281838	331.081
0.0283465	331.963
0.0285102	332.847
0.0286748	333.734
0.0288403	334.624
0.0290068	335.517
0.0291743	336.413
0.0293427	337.311
0.0295121	338.211
0.0296825	339.115
0.0298538	340.022
0.0300262	340.931
0.0301995	341.843
0.0303739	342.757
0.0305492	343.675
0.0307256	344.595
0.030903	345.518
0.0310814	346.402
0.0312608	347.266
0.0314413	348.132
0.0316228	349.002
0.0318053	349.874
0.031989	350.739
0.0321736	351.549
0.0323594	352.361
0.0325462	353.176
0.0327341	353.993
0.032923	354.813
0.0331131	355.636
0.0333043	356.462
0.0334965	357.291
0.0336899	358.122
0.0338844	358.956
0.03408	359.793
0.0342768	360.632
0.0344747	361.474
0.0346737	362.319
0.0348739	363.167
0.0350752	363.976
0.0352777	364.757
0.0354813	365.541
0.0356862	366.328
0.0358922	367.117
0.0360994	367.909
0.0363078	368.704
0.0365174	369.502
0.0367282	370.301
0.0369403	371.104
0.0371535	371.91
0.037368	372.718
0.0375837	373.529
0.0378007	374.342
0.0380189	375.159
0.0382384	375.978
0.0384592	376.799
0.0386812	377.624
0.0389045	378.451
0.0391291	379.218
0.039355	379.972
0.0395822	380.728
0.0398107	381.487
0.0400405	382.187
0.0402717	382.793
0.0405042	383.402
0.040738	384.013
0.0409732	384.627
0.0412098	385.243
0.0414477	385.862
0.0416869	386.483
0.0419276	387.107
0.0421697	387.733
0.0424131	388.362
0.042658	388.993
0.0429042	389.626
0.0431519	390.262
0.043401	390.901
0.0436516	391.542
0.0439036	392.185
0.044157	392.83
0.044412	393.478
0.0446684	394.129
0.0449262	394.782
0.0451856	395.357
0.0454465	395.929
0.0457088	396.503
0.0459727	397.079
0.0462381	397.658
0.046505	398.239
0.0467735	398.822
0.0470435	399.408
0.0473151	399.996
0.0475883	400.586
0.047863	401.178
0.0481393	401.707
0.0484172	402.215
0.0486968	402.725
0.0489779	403.237
0.0492606	403.751
0.049545	404.268
0.049831	404.786
0.0501187	405.307
0.0504081	405.83
0.0506991	406.354
0.0509918	406.862
0.0512861	407.299
0.0515822	407.738
0.05188	408.179
0.0521795	408.541
0.0524807	408.891
0.0527837	409.242
0.0530884	409.595
0.0533949	409.95
0.0537032	410.307
0.0540132	410.666
0.054325	411.026
0.0546387	411.389
0.0549541	411.753
0.0552713	412.119
0.0555904	412.486
0.0559114	412.856
0.0562341	413.227
0.0565588	413.6
0.0568853	413.975
0.0572137	414.351
0.057544	414.729
0.0578762	415.108
0.0582103	415.49
0.0585464	415.873
0.0588844	416.257
0.0592243	416.643
0.0595662	417.031
0.0599101	417.42
0.060256	417.811
0.0606038	418.204
0.0609537	418.598
0.0613056	418.994
0.0616595	419.391
0.0620155	419.79
0.0623735	420.19
0.0627336	420.592
0.0630957	420.995
0.06346	421.401
0.0638263	421.807
0.0641948	422.215
0.0645654	422.625
0.0649382	423.035
0.0653131	423.448
0.0656901	423.862
0.0660693	424.277
0.0664508	424.694
0.0668344	425.113
0.0672202	425.533
0.0676083	425.954
0.0679986	426.377
0.0683912	426.801
0.068786	427.227
0.0691831	427.654
0.0695825	428.083
0.0699842	428.513
0.0703882	428.945
0.0707946	429.378
0.0712033	429.812
0.0716143	430.248
0.0720278	430.686
0.0724436	431.125
0.0728618	431.565
0.0732825	432.007
0.0737055	432.45
0.074131	432.895
0.074559	433.341
0.0749894	433.788
0.0754223	434.238
0.0758578	434.688
0.0762957	435.14
0.0767361	435.593
0.0771792	436.048
0.0776247	436.505
0.0780728	436.962
0.0785236	437.422
0.0789769	437.882
0.0794328	438.344
0.0798914	438.808
0.0803526	439.273
0.0808165	439.74
0.0812831	440.208
0.0817523	440.678
0.0822243	441.149
0.082699	441.621
0.0831764	442.095
0.0836566	442.571
0.0841395	443.048
0.0846253	443.526
0.0851138	444.007
0.0856052	444.488
0.0860994	444.971
0.0865964	445.456
0.0870964	445.942
0.0875992	446.43
0.0881049	446.919
0.0886135	447.41
0.0891251	447.903
0.0896396	448.397
0.0901571	448.892
0.0906776	449.389
0.0912011	449.888
0.0917276	450.388
0.0922571	450.89
0.0927897	451.394
0.0933254	451.899
0.0938642	452.405
0.0944061	452.914
0.0949511	453.424
0.0954993	453.935
0.0960506	454.449
0.0966051	454.963
0.0971628	455.48
0.0977237	455.998
0.0982879	456.518
0.0988553	457.04
0.099426	457.563
0.1	458.088
0.100577	458.615
0.101158	459.143
0.101742	459.673
0.102329	460.205
0.10292	460.738
0.103514	461.274
0.104112	461.811
0.104713	462.35
0.105317	462.89
0.105925	463.433
0.106537	463.977
0.107152	464.523
0.107771	465.071
0.108393	465.62
0.109018	466.172
0.109648	466.725
0.110281	467.28
0.110917	467.837
0.111558	468.396
0.112202	468.957
0.11285	469.52
0.113501	470.084
0.114156	470.65
0.114815	471.219
0.115478	471.789
0.116145	472.361
0.116815	472.936
0.11749	473.512
0.118168	474.09
0.11885	474.67
0.119536	475.252
0.120226	475.836
0.120921	476.422
0.121619	477.01
0.122321	477.601
0.123027	478.193
0.123737	478.787
0.124451	479.383
0.12517	479.982
0.125893	480.582
0.126619	481.185
0.12735	481.789
0.128086	482.396
0.128825	483.005
0.129569	483.616
0.130317	484.229
0.131069	484.845
0.131826	485.462
0.132587	486.082
0.133352	486.704
0.134122	487.328
0.134896	487.954
0.135675	488.583
0.136458	489.213
0.137246	489.847
0.138038	490.482
0.138835	491.12
0.139637	491.76
0.140443	492.402
0.141254	493.046
0.142069	493.693
0.142889	494.343
0.143714	494.994
0.144544	495.648
0.145378	496.304
0.146218	496.963
0.147062	497.624
0.147911	498.288
0.148765	498.953
0.149624	499.622
0.150487	500.292
0.151356	500.966
0.15223	501.641
0.153109	502.319
0.153993	503
0.154882	503.683
0.155776	504.369
0.156675	505.057
0.15758	505.748
0.158489	506.441
0.159404	507.137
0.160325	507.835
0.16125	508.536
0.162181	509.24
0.163117	509.946
0.164059	510.655
0.165006	511.366
0.165959	512.08
0.166917	512.797
0.16788	513.516
0.16885	514.239
0.169824	514.964
0.170805	515.691
0.171791	516.421
0.172783	517.154
0.17378	517.89
0.174783	518.628
0.175792	519.37
0.176807	520.114
0.177828	520.861
0.178855	521.61
0.179887	522.363
0.180926	523.118
0.18197	523.876
0.183021	524.637
0.184077	525.401
0.18514	526.168
0.186209	526.937
0.187284	527.71
0.188365	528.485
0.189452	529.264
0.190546	530.045
0.191646	530.83
0.192752	531.617
0.193865	532.407
0.194984	533.2
0.19611	533.996
0.197242	534.796
0.198381	535.598
0.199526	536.403
0.200678	537.211
0.201837	538.023
0.203002	538.837
0.204174	539.655
0.205353	540.476
0.206538	541.299
0.20773	542.127
0.20893	542.956
0.210136	543.79
0.211349	544.626
0.212569	545.466
0.213796	546.308
0.21503	547.154
0.216272	548.003
0.21752	548.856
0.218776	549.711
0.220039	550.57
0.221309	551.432
0.222587	552.298
0.223872	553.166
0.225165	554.038
0.226464	554.914
0.227772	555.792
0.229087	556.674
0.230409	557.559
0.231739	558.448
0.233077	559.34
0.234423	560.235
0.235776	561.134
0.237137	562.036
0.238506	562.941
0.239883	563.85
0.241268	564.763
0.242661	565.678
0.244062	566.598
0.245471	567.52
0.246888	568.447
0.248313	569.377
0.249747	570.31
0.251189	571.247
0.252639	572.187
0.254097	573.131
0.255564	574.078
0.25704	575.029
0.258523	575.984
0.260016	576.942
0.261517	577.903
0.263027	578.869
0.264545	579.838
0.266073	580.81
0.267609	581.787
0.269153	582.766
0.270707	583.75
0.27227	584.737
0.273842	585.728
0.275423	586.723
0.277013	587.721
0.278612	588.723
0.280221	589.729
0.281838	590.738
0.283465	591.752
0.285102	592.769
0.286748	593.789
0.288403	594.814
0.290068	595.842
0.291743	596.875
0.293427	597.911
0.295121	598.95
0.296825	599.994
0.298538	601.042
0.300262	602.093
0.301995	603.148
0.303739	604.207
0.305492	605.27
0.307256	606.337
0.30903	607.408
0.310814	608.483
0.312608	609.562
0.314413	610.644
0.316228	611.731
0.318053	612.821
0.31989	613.916
0.321736	615.014
0.323594	616.117
0.325462	617.223
0.327341	618.334
0.32923	619.448
0.331131	620.567
0.333043	621.689
0.334965	622.816
0.336899	623.946
0.338844	625.081
0.3408	626.22
0.342768	627.363
0.344747	628.51
0.346737	629.661
0.348739	630.816
0.350752	631.976
0.352777	633.139
0.354813	634.307
0.356862	635.478
0.358922	636.654
0.360994	637.834
0.363078	639.019
0.365174	640.207
0.367282	641.4
0.369403	642.597
0.371535	643.798
0.37368	645.003
0.375837	646.212
0.378007	647.426
0.380189	648.644
0.382384	649.866
0.384592	651.092
0.386812	652.323
0.389045	653.558
0.391291	654.797
0.39355	656.04
0.395822	657.288
0.398107	658.54
0.400405	659.797
0.402717	661.057
0.405042	662.322
0.40738	663.592
0.409732	664.865
0.412098	666.143
0.414477	667.425
0.416869	668.712
0.419276	670.003
0.421697	671.298
0.424131	672.598
0.42658	673.902
0.429042	675.211
0.431519	676.523
0.43401	677.841
0.436516	679.162
0.439036	680.488
0.44157	681.819
0.44412	683.153
0.446684	684.493
0.449262	685.836
0.451856	687.184
0.454465	688.537
0.457088	689.894
0.459727	691.255
0.462381	692.621
0.46505	693.991
0.467735	695.366
0.470435	696.745
0.473151	698.128
0.475883	699.516
0.47863	700.909
0.481393	702.306
0.484172	703.707
0.486968	705.113
0.489779	706.523
0.492606	707.938
0.49545	709.357
0.49831	710.781
0.501187	712.209
0.504081	713.642
0.506991	715.079
0.509918	716.52
0.512861	717.967
0.515822	719.417
0.5188	720.872
0.521795	722.331
0.524807	723.795
0.527837	725.264
0.530884	726.737
0.533949	728.214
0.537032	729.696
0.540132	731.182
0.54325	732.673
0.546387	734.169
0.549541	735.668
0.552713	737.173
0.555904	738.681
0.559114	740.195
0.562341	741.712
0.565588	743.234
0.568853	744.761
0.572137	746.292
0.57544	747.827
0.578762	749.367
0.582103	750.912
0.585464	752.46
0.588844	754.014
0.592243	755.645
0.595662	757.354
0.599101	759.068
0.60256	760.789
0.606038	762.516
0.609537	764.25
0.613056	765.989
0.616595	767.735
0.620155	769.487
0.623735	771.245
0.627336	773.01
0.630957	774.781
0.6346	776.558
0.638263	778.342
0.641948	780.131
0.645654	781.928
0.649382	783.73
0.653131	785.539
0.656901	787.354
0.660693	789.176
0.664508	791.004
0.668344	792.839
0.672202	794.68
0.676083	796.527
0.679986	798.381
0.683912	800.241
0.68786	802.108
0.691831	804.044
0.695825	806.096
0.699842	808.157
0.703882	810.21
0.707946	812.232
0.712033	814.262
0.716143	816.3
0.720278	818.346
0.724436	820.399
0.728618	822.46
0.732825	824.528
0.737055	826.605
0.74131	828.689
0.74559	830.781
0.749894	832.88
0.754223	835.168
0.758578	837.485
0.762957	839.811
0.767361	842.148
0.771792	844.496
0.776247	846.854
0.780728	849.186
0.785236	851.506
0.789769	853.834
0.794328	856.173
0.798914	858.52
0.803526	860.871
0.808165	863.175
0.812831	865.487
0.817523	867.808
0.822243	870.137
0.82699	872.474
0.831764	874.819
0.836566	877.173
0.841395	879.535
0.846253	881.905
0.851138	884.284
0.856052	886.671
0.860994	889.067
0.865964	891.671
0.870964	894.315
0.875992	896.97
0.881049	899.6
0.886135	902.211
0.891251	904.831
0.896396	907.461
0.901571	910.102
0.906776	912.752
0.912011	915.412
0.917276	918.082
0.922571	920.763
0.927897	923.453
0.933254	926.153
0.938642	928.863
0.944061	931.583
0.949511	934.313
0.954993	937.053
0.960506	939.803
0.966051	942.563
0.971628	945.333
0.977237	948.113
0.982879	950.903
0.988553	953.703
0.99426	956.513
1	959.333
1.00577	962.163
1.01158	965.003
1.01742	967.853
1.02329	970.713
1.0292	973.582
1.03514	976.462
1.04112	979.351
1.04713	982.415
1.05317	985.513
1.05925	988.627
1.06537	991.75
1.07152	994.884
1.07771	998.031
1.08393	1001.33
1.09018	1004.72
1.09648	1008.12
1.10281	1011.53
1.10917	1014.96
1.11558	1018.4
1.12202	1021.85
1.1285	1025.32
1.13501	1028.8
1.14156	1032.3
1.14815	1035.81
1.15478	1039.33
1.16145	1042.87
1.16815	1046.42
1.1749	1050.02
1.18168	1053.84
1.1885	1057.68
1.19536	1061.53
1.20226	1065.39
1.20921	1069.28
1.21619	1073.18
1.22321	1077.09
1.23027	1081.03
1.23737	1084.97
1.24451	1088.94
1.2517	1092.92
1.25893	1096.91
1.26619	1100.92
1.2735	1104.95
1.28086	1108.99
1.28825	1113.06
1.29569	1117.13
1.30317	1121.23
1.31069	1125.33
1.31826	1129.46
1.32587	1133.6
1.33352	1137.75
1.34122	1141.93
1.34896	1146.12
1.35675	1150.32
1.36458	1154.54
1.37246	1158.78
1.38038	1163.03
1.38835	1167.3
1.39637	1171.59
1.40443	1176.15
1.41254	1180.74
1.42069	1185.35
1.42889	1189.97
1.43714	1194.62
1.44544	1199.27
1.45378	1203.95
1.46218	1208.65
1.47062	1213.37
1.47911	1218.1
1.48765	1222.85
1.49624	1227.62
1.50487	1232.41
1.51356	1237.21
1.5223	1242.04
1.53109	1246.88
1.53993	1251.74
1.54882	1256.62
1.55776	1261.52
1.56675	1266.43
1.5758	1271.53
1.58489	1276.78
1.59404	1282.05
1.60325	1287.34
1.6125	1292.65
1.62181	1297.98
1.63117	1303.33
1.64059	1308.71
1.65006	1314.1
1.65959	1319.51
1.66917	1324.95
1.6788	1330.4
1.6885	1335.88
1.69824	1341.37
1.70805	1346.88
1.71791	1352.42
1.72783	1357.97
1.7378	1363.55
1.74783	1369.14
1.75792	1374.79
1.76807	1380.76
1.77828	1386.74
1.78855	1392.75
1.79887	1398.78
1.80926	1404.84
1.8197	1410.92
1.83021	1417.02
1.84077	1423.14
1.8514	1429.28
1.86209	1435.45
1.87284	1441.64
1.88365	1447.91
1.89452	1454.5
1.90546	1461.12
1.91646	1467.77
1.92752	1474.43
1.93865	1481.13
1.94984	1487.85
1.9611	1494.6
1.97242	1501.37
1.98381	1508.16
1.99526	1514.98
2.00678	1521.83
2.01837	1528.69
2.03002	1535.59
2.04174	1542.51
2.05353	1549.45
2.06538	1556.41
2.0773	1563.4
2.0893	1570.42
2.10136	1577.46
2.11349	1584.52
2.12569	1591.61
2.13796	1598.72
2.1503	1605.85
2.16272	1613.01
2.1752	1620.19
2.18776	1627.39
2.20039	1634.51
2.21309	1641.76
2.22587	1649.03
2.23872	1656.32
2.25165	1663.64
2.26464	1670.98
2.27772	1678.34
2.29087	1685.72
2.30409	1693.13
2.31739	1700.55
2.33077	1708
2.34423	1715.47
2.35776	1722.96
2.37137	1730.48
2.38506	1738.01
2.39883	1745.56
2.41268	1753.14
2.42661	1760.74
2.44062	1768.35
2.45471	1775.99
2.46888	1783.64
2.48313	1791.32
2.49747	1799.01
2.51189	1806.73
2.52639	1814.46
2.54097	1822.22
2.55564	1829.99
2.5704	1837.78
2.58523	1845.59
2.60016	1853.42
2.61517	1861.26
2.63027	1869.13
2.64545	1877
2.66073	1884.9
2.67609	1892.82
2.69153	1900.75
2.70707	1908.58
2.7227	1916.54
2.73842	1924.52
2.75423	1932.52
2.77013	1940.53
2.78612	1948.56
2.80221	1956.6
2.81838	1964.65
2.83465	1972.73
2.85102	1980.81
2.86748	1988.91
2.88403	1997.02
2.90068	2005.15
2.91743	2013.29
2.93427	2021.44
2.95121	2029.61
2.96825	2037.79
2.98538	2045.98
3.00262	2054.18
3.01995	2062.39
3.03739	2070.61
3.05492	2078.85
3.07256	2086.97
3.0903	2095.23
3.10814	2103.49
3.12608	2111.76
3.14413	2120.05
3.16228	2128.34
3.18053	2136.64
3.1989	2144.95
3.21736	2153.27
3.23594	2161.59
3.25462	2169.93
3.27341	2178.27
3.2923	2186.61
3.31131	2194.97
3.33043	2203.32
3.34965	2211.69
3.36899	2220.06
3.38844	2228.43
3.408	2236.81
3.42768	2245.2
3.44747	2253.58
3.46737	2261.97
3.48739	2270.37
3.50752	2278.76
3.52777	2287.16
3.54813	2295.56
3.56862	2303.96
3.58922	2312.37
3.60994	2320.77
3.63078	2329.18
3.65174	2337.58
3.67282	2345.85
3.69403	2354.25
3.71535	2362.65
