E [MeV]	dEdx [keV/microm]
0.00836566	66.7772
0.00841395	66.9696
0.00846253	67.1627
0.00851138	67.3563
0.00856052	67.5504
0.00860994	67.7451
0.00865964	67.9404
0.00870964	68.1362
0.00875992	68.3326
0.00881049	68.5296
0.00886135	68.7271
0.00891251	68.9252
0.00896396	69.1239
0.00901571	69.3231
0.00906776	69.5229
0.00912011	69.7233
0.00917276	69.9243
0.00922571	70.1258
0.00927897	70.328
0.00933254	70.5307
0.00938642	70.734
0.00944061	70.9379
0.00949511	71.1423
0.00954993	71.3474
0.00960506	71.553
0.00966051	71.7593
0.00971628	71.9661
0.00977237	72.1736
0.00982879	72.3816
0.00988553	72.5902
0.0099426	72.7994
0.01	73.0093
0.0100577	73.2197
0.0101158	73.4307
0.0101742	73.6424
0.0102329	73.8547
0.010292	74.0676
0.0103514	74.2811
0.0104112	74.4952
0.0104713	74.7099
0.0105317	74.9252
0.0105925	75.1412
0.0106537	75.3578
0.0107152	75.575
0.0107771	75.7928
0.0108393	76.0113
0.0109018	76.2304
0.0109648	76.4501
0.0110281	76.6705
0.0110917	76.8914
0.0111558	77.1131
0.0112202	77.3353
0.011285	77.5583
0.0113501	77.7818
0.0114156	78.006
0.0114815	78.2308
0.0115478	78.4563
0.0116145	78.6825
0.0116815	78.9093
0.011749	79.1367
0.0118168	79.3648
0.011885	79.5936
0.0119536	79.823
0.0120226	80.0531
0.0120921	80.2838
0.0121619	80.5152
0.0122321	80.7473
0.0123027	80.98
0.0123737	81.2135
0.0124451	81.4475
0.012517	81.6823
0.0125893	81.9177
0.0126619	82.1539
0.012735	82.3906
0.0128086	82.6281
0.0128825	82.8663
0.0129569	83.1052
0.0130317	83.3447
0.0131069	83.5849
0.0131826	83.8259
0.0132587	84.0675
0.0133352	84.3098
0.0134122	84.5528
0.0134896	84.7965
0.0135675	85.0409
0.0136458	85.286
0.0137246	85.5319
0.0138038	85.7784
0.0138835	86.0256
0.0139637	86.2736
0.0140443	86.5223
0.0141254	86.7717
0.0142069	87.0218
0.0142889	87.2726
0.0143714	87.5242
0.0144544	87.7765
0.0145378	88.0294
0.0146218	88.2832
0.0147062	88.5377
0.0147911	88.7929
0.0148765	89.0488
0.0149624	89.3055
0.0150487	89.5629
0.0151356	89.821
0.015223	90.0799
0.0153109	90.3396
0.0153993	90.6
0.0154882	90.8611
0.0155776	91.123
0.0156675	91.3856
0.015758	91.6491
0.0158489	91.9132
0.0159404	92.1781
0.0160325	92.4438
0.016125	92.7103
0.0162181	92.9775
0.0163117	93.2455
0.0164059	93.5143
0.0165006	93.7838
0.0165959	94.0541
0.0166917	94.3253
0.016788	94.5971
0.016885	94.8698
0.0169824	95.1433
0.0170805	95.4175
0.0171791	95.6925
0.0172783	95.9684
0.017378	96.245
0.0174783	96.5224
0.0175792	96.8006
0.0176807	97.0796
0.0177828	97.3594
0.0178855	97.6401
0.0179887	97.9215
0.0180926	98.2037
0.018197	98.4867
0.0183021	98.7706
0.0184077	99.0553
0.018514	99.3408
0.0186209	99.6272
0.0187284	99.9145
0.0188365	100.202
0.0189452	100.491
0.0190546	100.781
0.0191646	101.071
0.0192752	101.363
0.0193865	101.655
0.0194984	101.948
0.019611	102.242
0.0197242	102.536
0.0198381	102.832
0.0199526	103.128
0.0200678	103.426
0.0201837	103.724
0.0203002	104.023
0.0204174	104.322
0.0205353	104.623
0.0206538	104.925
0.020773	105.227
0.020893	105.53
0.0210136	105.835
0.0211349	106.14
0.0212569	106.446
0.0213796	106.752
0.021503	107.06
0.0216272	107.369
0.021752	107.678
0.0218776	107.989
0.0220039	108.3
0.0221309	108.612
0.0222587	108.925
0.0223872	109.239
0.0225165	109.554
0.0226464	109.87
0.0227772	110.187
0.0229087	110.504
0.0230409	110.823
0.0231739	111.142
0.0233077	111.462
0.0234423	111.784
0.0235776	112.106
0.0237137	112.429
0.0238506	112.753
0.0239883	113.078
0.0241268	113.404
0.0242661	113.731
0.0244062	114.058
0.0245471	114.387
0.0246888	114.717
0.0248313	115.048
0.0249747	115.379
0.0251189	115.712
0.0252639	116.045
0.0254097	116.38
0.0255564	116.715
0.025704	117.052
0.0258523	117.389
0.0260016	117.727
0.0261517	118.067
0.0263027	118.407
0.0264545	118.748
0.0266073	119.091
0.0267609	119.434
0.0269153	119.778
0.0270707	120.124
0.027227	120.47
0.0273842	120.817
0.0275423	121.165
0.0277013	121.514
0.0278612	121.865
0.0280221	122.216
0.0281838	122.568
0.0283465	122.922
0.0285102	123.276
0.0286748	123.631
0.0288403	123.988
0.0290068	124.345
0.0291743	124.703
0.0293427	125.063
0.0295121	125.423
0.0296825	125.785
0.0298538	126.148
0.0300262	126.511
0.0301995	126.876
0.0303739	127.241
0.0305492	127.608
0.0307256	127.976
0.030903	128.345
0.0310814	128.715
0.0312608	129.086
0.0314413	129.458
0.0316228	129.831
0.0318053	130.205
0.031989	130.58
0.0321736	130.957
0.0323594	131.334
0.0325462	131.713
0.0327341	132.092
0.032923	132.473
0.0331131	132.855
0.0333043	133.238
0.0334965	133.622
0.0336899	134.007
0.0338844	134.393
0.03408	134.781
0.0342768	135.169
0.0344747	135.559
0.0346737	135.95
0.0348739	136.341
0.0350752	136.734
0.0352777	137.129
0.0354813	137.524
0.0356862	137.92
0.0358922	138.318
0.0360994	138.716
0.0363078	139.116
0.0365174	139.517
0.0367282	139.919
0.0369403	140.323
0.0371535	140.727
0.037368	141.133
0.0375837	141.54
0.0378007	141.948
0.0380189	142.357
0.0382384	142.767
0.0384592	143.178
0.0386812	143.591
0.0389045	144.005
0.0391291	144.42
0.039355	144.837
0.0395822	145.254
0.0398107	145.673
0.0400405	146.092
0.0402717	146.514
0.0405042	146.936
0.040738	147.36
0.0409732	147.784
0.0412098	148.21
0.0414477	148.637
0.0416869	149.066
0.0419276	149.495
0.0421697	149.927
0.0424131	150.358
0.042658	150.792
0.0429042	151.226
0.0431519	151.662
0.043401	152.1
0.0436516	152.538
0.0439036	152.978
0.044157	153.419
0.044412	153.861
0.0446684	154.304
0.0449262	154.749
0.0451856	155.195
0.0454465	155.642
0.0457088	156.091
0.0459727	156.541
0.0462381	156.992
0.046505	157.445
0.0467735	157.898
0.0470435	158.354
0.0473151	158.81
0.0475883	159.268
0.047863	159.727
0.0481393	160.187
0.0484172	160.649
0.0486968	161.112
0.0489779	161.576
0.0492606	162.042
0.049545	162.509
0.049831	162.977
0.0501187	163.447
0.0504081	163.919
0.0506991	164.391
0.0509918	164.865
0.0512861	165.34
0.0515822	165.817
0.05188	166.295
0.0521795	166.774
0.0524807	167.255
0.0527837	167.737
0.0530884	168.22
0.0533949	168.705
0.0537032	169.191
0.0540132	169.679
0.054325	170.168
0.0546387	170.659
0.0549541	171.151
0.0552713	171.644
0.0555904	172.138
0.0559114	172.635
0.0562341	173.132
0.0565588	173.631
0.0568853	174.132
0.0572137	174.634
0.057544	175.137
0.0578762	175.642
0.0582103	176.148
0.0585464	176.656
0.0588844	177.165
0.0592243	177.676
0.0595662	178.188
0.0599101	178.701
0.060256	179.217
0.0606038	179.733
0.0609537	180.251
0.0613056	180.771
0.0616595	181.292
0.0620155	181.814
0.0623735	182.338
0.0627336	182.864
0.0630957	183.391
0.06346	183.92
0.0638263	184.45
0.0641948	184.981
0.0645654	185.515
0.0649382	186.049
0.0653131	186.585
0.0656901	187.124
0.0660693	187.663
0.0664508	188.204
0.0668344	188.746
0.0672202	189.29
0.0676083	189.836
0.0679986	190.383
0.0683912	190.931
0.068786	191.482
0.0691831	192.034
0.0695825	192.587
0.0699842	193.143
0.0703882	193.699
0.0707946	194.258
0.0712033	194.818
0.0716143	195.379
0.0720278	195.942
0.0724436	196.507
0.0728618	197.073
0.0732825	197.641
0.0737055	198.211
0.074131	198.783
0.074559	199.355
0.0749894	199.93
0.0754223	200.506
0.0758578	201.084
0.0762957	201.664
0.0767361	202.245
0.0771792	202.828
0.0776247	203.413
0.0780728	203.999
0.0785236	204.587
0.0789769	205.177
0.0794328	205.768
0.0798914	206.361
0.0803526	206.956
0.0808165	207.552
0.0812831	208.151
0.0817523	208.751
0.0822243	209.352
0.082699	209.956
0.0831764	210.561
0.0836566	211.168
0.0841395	211.777
0.0846253	212.387
0.0851138	212.999
0.0856052	213.613
0.0860994	214.229
0.0865964	214.846
0.0870964	215.466
0.0875992	216.086
0.0881049	216.709
0.0886135	217.334
0.0891251	217.961
0.0896396	218.589
0.0901571	219.219
0.0906776	219.851
0.0912011	220.484
0.0917276	221.12
0.0922571	221.757
0.0927897	222.397
0.0933254	223.037
0.0938642	223.681
0.0944061	224.325
0.0949511	224.972
0.0954993	225.62
0.0960506	226.271
0.0966051	226.923
0.0971628	227.577
0.0977237	228.233
0.0982879	228.891
0.0988553	229.551
0.099426	230.212
0.1	230.876
0.100577	231.541
0.101158	232.208
0.101742	232.878
0.102329	233.549
0.10292	234.222
0.103514	234.897
0.104112	235.574
0.104713	236.253
0.105317	236.934
0.105925	237.617
0.106537	238.302
0.107152	238.989
0.107771	239.678
0.108393	240.369
0.109018	241.061
0.109648	241.756
0.110281	242.453
0.110917	243.152
0.111558	243.853
0.112202	244.556
0.11285	245.261
0.113501	245.968
0.114156	246.677
0.114815	247.388
0.115478	248.101
0.116145	248.816
0.116815	249.533
0.11749	250.252
0.118168	250.974
0.11885	251.697
0.119536	252.422
0.120226	253.15
0.120921	253.88
0.121619	254.612
0.122321	255.345
0.123027	256.081
0.123737	256.82
0.124451	257.56
0.12517	258.302
0.125893	259.047
0.126619	259.793
0.12735	260.542
0.128086	261.293
0.128825	262.046
0.129569	262.802
0.130317	263.559
0.131069	264.319
0.131826	265.081
0.132587	265.845
0.133352	266.611
0.134122	267.379
0.134896	268.15
0.135675	268.923
0.136458	269.698
0.137246	270.475
0.138038	271.255
0.138835	272.037
0.139637	272.821
0.140443	273.607
0.141254	274.396
0.142069	275.187
0.142889	275.98
0.143714	276.776
0.144544	277.573
0.145378	278.374
0.146218	279.176
0.147062	279.981
0.147911	280.788
0.148765	281.597
0.149624	282.409
0.150487	283.223
0.151356	284.039
0.15223	284.858
0.153109	285.679
0.153993	286.502
0.154882	287.328
0.155776	288.156
0.156675	288.987
0.15758	289.82
0.158489	290.655
0.159404	291.493
0.160325	292.333
0.16125	293.176
0.162181	294.021
0.163117	294.868
0.164059	295.718
0.165006	296.57
0.165959	297.425
0.166917	298.283
0.16788	299.143
0.16885	300.005
0.169824	300.869
0.170805	301.737
0.171791	302.606
0.172783	303.479
0.17378	304.353
0.174783	305.231
0.175792	306.11
0.176807	306.993
0.177828	307.878
0.178855	308.765
0.179887	309.655
0.180926	310.547
0.18197	311.443
0.183021	312.34
0.184077	313.241
0.18514	314.143
0.186209	315.049
0.187284	315.957
0.188365	316.868
0.189452	317.781
0.190546	318.697
0.191646	319.616
0.192752	320.537
0.193865	321.461
0.194984	322.388
0.19611	323.317
0.197242	324.248
0.198381	325.183
0.199526	326.12
0.200678	327.06
0.201837	328.003
0.203002	328.948
0.204174	329.896
0.205353	330.848
0.206538	331.801
0.20773	332.758
0.20893	333.717
0.210136	334.679
0.211349	335.643
0.212569	336.611
0.213796	337.581
0.21503	338.554
0.216272	339.53
0.21752	340.509
0.218776	341.49
0.220039	342.474
0.221309	343.461
0.222587	344.451
0.223872	345.444
0.225165	346.44
0.226464	347.438
0.227772	348.44
0.229087	349.444
0.230409	350.451
0.231739	351.462
0.233077	352.475
0.234423	353.491
0.235776	354.51
0.237137	355.532
0.238506	356.556
0.239883	357.584
0.241268	358.615
0.242661	359.648
0.244062	360.685
0.245471	361.725
0.246888	362.767
0.248313	363.813
0.249747	364.862
0.251189	365.913
0.252639	366.968
0.254097	368.026
0.255564	369.086
0.25704	370.15
0.258523	371.217
0.260016	372.287
0.261517	373.36
0.263027	374.436
0.264545	375.515
0.266073	376.598
0.267609	377.683
0.269153	378.772
0.270707	379.864
0.27227	380.959
0.273842	382.057
0.275423	383.158
0.277013	384.262
0.278612	385.37
0.280221	386.481
0.281838	387.595
0.283465	388.712
0.285102	389.832
0.286748	390.956
0.288403	392.083
0.290068	393.213
0.291743	394.347
0.293427	395.483
0.295121	396.623
0.296825	397.766
0.298538	398.913
0.300262	400.063
0.301995	401.216
0.303739	402.372
0.305492	403.532
0.307256	404.695
0.30903	405.861
0.310814	407.031
0.312608	408.205
0.314413	409.381
0.316228	410.561
0.318053	411.745
0.31989	412.931
0.321736	414.122
0.323594	415.316
0.325462	416.513
0.327341	417.713
0.32923	418.917
0.331131	420.125
0.333043	421.335
0.334965	422.55
0.336899	423.768
0.338844	424.989
0.3408	426.214
0.342768	427.443
0.344747	428.675
0.346737	429.911
0.348739	431.15
0.350752	432.392
0.352777	433.638
0.354813	434.889
0.356862	436.142
0.358922	437.399
0.360994	438.66
0.363078	439.924
0.365174	441.192
0.367282	442.464
0.369403	443.739
0.371535	445.018
0.37368	446.301
0.375837	447.587
0.378007	448.878
0.380189	450.172
0.382384	451.469
0.384592	452.77
0.386812	454.075
0.389045	455.384
0.391291	456.697
0.39355	458.013
0.395822	459.333
0.398107	460.657
0.400405	461.985
0.402717	463.317
0.405042	464.652
0.40738	465.992
0.409732	467.335
0.412098	468.682
0.414477	470.033
0.416869	471.387
0.419276	472.746
0.421697	474.109
0.424131	475.475
0.42658	476.846
0.429042	478.22
0.431519	479.599
0.43401	480.981
0.436516	482.367
0.439036	483.758
0.44157	485.152
0.44412	486.551
0.446684	487.953
0.449262	489.359
0.451856	490.77
0.454465	492.185
0.457088	493.603
0.459727	495.026
0.462381	496.453
0.46505	497.884
0.467735	499.319
0.470435	500.758
0.473151	502.202
0.475883	503.662
0.47863	505.153
0.481393	506.65
0.484172	508.151
0.486968	509.658
0.489779	511.17
0.492606	512.688
0.49545	514.21
0.49831	515.738
0.501187	517.29
0.504081	518.873
0.506991	520.463
0.509918	522.059
0.512861	523.661
0.515822	525.27
0.5188	526.885
0.521795	528.507
0.524807	530.135
0.527837	531.77
0.530884	533.411
0.533949	535.058
0.537032	536.712
0.540132	538.373
0.54325	540.04
0.546387	541.713
0.549541	543.393
0.552713	545.08
0.555904	546.773
0.559114	548.473
0.562341	550.179
0.565588	551.892
0.568853	553.612
0.572137	555.327
0.57544	557.048
0.578762	558.818
0.582103	560.596
0.585464	562.382
0.588844	564.175
0.592243	565.976
0.595662	567.785
0.599101	569.601
0.60256	571.445
0.606038	573.305
0.609537	575.173
0.613056	577.05
0.616595	578.936
0.620155	580.83
0.623735	582.734
0.627336	584.646
0.630957	586.567
0.6346	588.497
0.638263	590.437
0.641948	592.384
0.645654	594.341
0.649382	596.307
0.653131	598.281
0.656901	600.264
0.660693	602.257
0.664508	604.258
0.668344	606.268
0.672202	608.287
0.676083	610.326
0.679986	612.403
0.683912	614.49
0.68786	616.587
0.691831	618.687
0.695825	620.789
0.699842	622.901
0.703882	625.022
0.707946	627.154
0.712033	629.295
0.716143	631.447
0.720278	633.607
0.724436	635.764
0.728618	637.931
0.732825	640.107
0.737055	642.294
0.74131	644.49
0.74559	646.695
0.749894	648.911
0.754223	651.136
0.758578	653.371
0.762957	655.612
0.767361	657.86
0.771792	660.119
0.776247	662.387
0.780728	664.665
0.785236	666.952
0.789769	669.249
0.794328	671.555
0.798914	673.87
0.803526	676.192
0.808165	678.522
0.812831	680.853
0.817523	683.188
0.822243	685.533
0.82699	687.886
0.831764	690.249
0.836566	692.621
0.841395	695.003
0.846253	697.394
0.851138	699.794
0.856052	702.203
0.860994	704.622
0.865964	707.05
0.870964	709.486
0.875992	711.932
0.881049	714.388
0.886135	716.852
0.891251	719.325
0.896396	721.808
0.901571	724.299
0.906776	726.8
0.912011	729.309
0.917276	731.828
0.922571	734.353
0.927897	736.885
0.933254	739.427
0.938642	741.977
0.944061	744.536
0.949511	747.103
0.954993	749.679
0.960506	752.264
0.966051	754.854
0.971628	757.453
0.977237	760.061
0.982879	762.677
0.988553	765.302
0.99426	767.937
1	770.579
1.00577	773.23
1.01158	775.89
1.01742	778.559
1.02329	781.236
1.0292	783.922
1.03514	786.617
1.04112	789.32
1.04713	792.032
1.05317	794.753
1.05925	797.482
1.06537	800.221
1.07152	802.967
1.07771	805.722
1.08393	808.484
1.09018	811.253
1.09648	814.03
1.10281	816.816
1.10917	819.611
1.11558	822.414
1.12202	825.226
1.1285	828.046
1.13501	830.875
1.14156	833.712
1.14815	836.558
1.15478	839.413
1.16145	842.276
1.16815	845.147
1.1749	848.027
1.18168	850.915
1.1885	853.812
1.19536	856.717
1.20226	859.63
1.20921	862.552
1.21619	865.482
1.22321	868.42
1.23027	871.367
1.23737	874.321
1.24451	877.284
1.2517	880.255
1.25893	883.233
1.26619	886.22
1.2735	889.215
1.28086	892.218
1.28825	895.228
1.29569	898.246
1.30317	901.272
1.31069	904.305
1.31826	907.347
1.32587	910.395
1.33352	913.452
1.34122	916.515
1.34896	919.586
1.35675	922.665
1.36458	925.75
1.37246	928.843
1.38038	931.943
1.38835	935.05
1.39637	938.164
1.40443	941.285
1.41254	944.413
1.42069	947.549
1.42889	950.691
1.43714	953.84
1.44544	956.995
1.45378	960.158
1.46218	963.328
1.47062	966.504
1.47911	969.686
1.48765	972.877
1.49624	976.071
1.50487	979.275
1.51356	982.483
1.5223	985.7
1.53109	988.924
1.53993	992.151
1.54882	995.385
1.55776	998.628
1.56675	1001.88
1.5758	1005.13
1.58489	1008.39
1.59404	1011.66
1.60325	1014.93
1.6125	1018.21
1.62181	1021.49
1.63117	1024.78
1.64059	1028.07
1.65006	1031.37
1.65959	1034.68
1.66917	1037.99
1.6788	1041.31
1.6885	1044.63
1.69824	1047.96
1.70805	1051.29
1.71791	1054.63
1.72783	1057.97
1.7378	1061.32
1.74783	1064.67
1.75792	1068.03
1.76807	1071.39
1.77828	1074.76
1.78855	1078.13
1.79887	1081.5
1.80926	1084.88
1.8197	1088.26
1.83021	1091.65
1.84077	1095.04
1.8514	1098.44
1.86209	1101.83
1.87284	1105.24
1.88365	1108.65
1.89452	1112.05
1.90546	1115.47
1.91646	1118.89
1.92752	1122.31
1.93865	1125.73
1.94984	1129.16
1.9611	1132.59
1.97242	1136.02
1.98381	1139.46
1.99526	1142.89
2.00678	1146.34
2.01837	1149.78
2.03002	1153.22
2.04174	1156.67
2.05353	1160.12
2.06538	1163.57
2.0773	1167.03
2.0893	1170.48
2.10136	1173.94
2.11349	1177.4
2.12569	1180.85
2.13796	1184.31
2.1503	1187.77
2.16272	1191.23
2.1752	1194.7
2.18776	1198.16
2.20039	1201.62
2.21309	1205.08
2.22587	1208.54
2.23872	1212
2.25165	1215.47
2.26464	1218.93
2.27772	1222.39
2.29087	1225.85
2.30409	1229.31
2.31739	1232.77
2.33077	1236.23
2.34423	1239.68
2.35776	1243.14
2.37137	1246.59
2.38506	1250.04
2.39883	1253.49
2.41268	1256.94
2.42661	1260.39
2.44062	1263.84
2.45471	1267.28
2.46888	1270.72
2.48313	1274.16
2.49747	1277.59
2.51189	1281.03
2.52639	1284.46
2.54097	1287.88
2.55564	1291.31
2.5704	1294.73
2.58523	1298.14
2.60016	1301.56
2.61517	1304.97
2.63027	1308.37
2.64545	1311.77
2.66073	1315.17
2.67609	1318.56
2.69153	1321.95
2.70707	1325.34
2.7227	1328.71
2.73842	1332.09
2.75423	1335.46
2.77013	1338.82
2.78612	1342.18
2.80221	1345.54
2.81838	1348.88
2.83465	1352.23
2.85102	1355.56
2.86748	1358.89
2.88403	1362.2
2.90068	1365.51
2.91743	1368.82
2.93427	1372.11
2.95121	1375.4
2.96825	1378.68
2.98538	1381.96
3.00262	1385.23
3.01995	1388.48
3.03739	1391.72
3.05492	1394.95
3.07256	1398.18
3.0903	1401.4
3.10814	1404.62
3.12608	1407.82
3.14413	1411.02
3.16228	1414.2
3.18053	1417.38
3.1989	1420.55
3.21736	1423.71
3.23594	1426.86
